Massachusetts Institute of Technology,801J,"Environmental Law, Policy, and Economics: Pollution Prevention and Control",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,802J,"Regulation of Chemicals, Radiation, and Biotechnology",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,811J,"Environmental Law, Policy, and Economics: Pollution Prevention and Control",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,812J,"Regulation of Chemicals, Radiation, and Biotechnology",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,813J,"Sustainability, Trade, and the Environment",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,814J,Industrial Ecology,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,817J,"Planning, Participation, and Consensus Building for Sustainable Development",Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,818J,Sustainable Energy,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,819J,Design for Sustainability,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,851J,Water and Sanitation Infrastructure in Developing Countries,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,"991,",1.992 Special Undergraduate Studies in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,S978,Special Graduate Subject in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,S979,Special Graduate Subject in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,S991,Special Undergraduate Subject in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,S992,Special Undergraduate Subject in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,961-1.966,Special Graduate Studies in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,970-1.976,Special Graduate Studies in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,978-1.979,Special Graduate Studies in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,993-1.995,Special Undergraduate Studies in Civil and Environmental Engineering,Civil and Environmental Engineering,1,N/A,,
Massachusetts Institute of Technology,T,hU Undergraduate Thesis,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,10,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,10,Introduction to Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,22,Molecular Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,25,Industrial Chemistry and Chemical Process Pathways,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,26,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,26,Chemical Engineering Projects Laboratory,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,27,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,27,Energy Engineering Projects Laboratory,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,28,Chemical-Biological Engineering Laboratory,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,29,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,29,Biological Engineering Projects Laboratory,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,32,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,32,Separation Processes,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,34,Numerical Methods Applied to Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,37,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,37,Chemical Kinetics and Reactor Design,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,40,Chemical Engineering Thermodynamics,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,43,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,43,Introduction to Interfacial Phenomena,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,04J,A Philosophical History of Energy,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,50,Analysis of Transport Phenomena,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,52,Mechanics of Fluids,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,55,Colloid and Surfactant Science,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,65,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,65,Chemical Reactor Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,74,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,80,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,80,School of Chemical Engineering Practice -- Technical Accomplishment,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,81,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,81,School of Chemical Engineering Practice -- Communication Skills and Human Relations,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,82,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,82,School of Chemical Engineering Practice -- Technical Accomplishment,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,83,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,83,School of Chemical Engineering Practice -- Communication Skills and Human Relations,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,84,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,84,School of Chemical Engineering Practice -- Technical Accomplishment,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,85,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,85,School of Chemical Engineering Practice -- Communication Skills and Human Relations,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,86,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,86,School of Chemical Engineering Practice -- Technical Accomplishment,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,87,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,87,School of Chemical Engineering Practice -- Communication Skills and Human Relations,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,90,Independent Research Problem,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,90,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,94,Special Problems in Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,95,Special Problems in Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,96,Special Topics in Chemical-Biological Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,98,Special Topics in Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,UR,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,213,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,213,Chemical and Biological Engineering Thermodynamics,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,291,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,301,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,301,Fluid Mechanics,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,302,Transport Processes,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,333,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,333,Introduction to Modeling and Simulation,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,391,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,392,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,420,Molecular Aspects of Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,424,Pharmaceutical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,426,Electrochemical Energy Systems,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,441,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,444,Frontiers in Therapeutics and Drug Delivery,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,450,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,450,"Process Dynamics, Operations, and Control",Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,467,Polymer Science Laboratory,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,490,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,491,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,491,Integrated Chemical Engineering II,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,492,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,494,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,494,Integrated Chemical Engineering Topics III,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,495,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,495,Molecular Design and Bioprocess Development of Immunotherapies,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,520,Molecular Aspects of Chemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,524,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,536,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,538,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,539,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,540,Intracellular Dynamics,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,541,Kinetics of Biological and Chemical Systems,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,542,Biochemical Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,543,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,544,Metabolic and Cell Engineering,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,546,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,547,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,548,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,551,No Title,Chemical Engineering,10,N/A,,
Massachusetts Institute of Technology,551,Systems Engineering,Chemical Engineering,10,N/A,,
